l2,percep,p-norm,item
0.011956624686717987,0.11303900182247162,2348.93603515625,2349.06103515625
0.011972589418292046,0.11306923627853394,2347.9169921875,2348.0419921875
0.012118957936763763,0.11245895177125931,2346.966064453125,2347.090576171875
0.012047262862324715,0.11243245750665665,2346.077392578125,2346.201904296875
0.011946065351366997,0.11253084242343903,2345.246337890625,2345.370849609375
0.012026414275169373,0.11128969490528107,2344.46875,2344.592041015625
0.012006587348878384,0.11056599020957947,2343.73974609375,2343.8623046875
0.011817882768809795,0.11181429773569107,2343.055908203125,2343.179443359375
0.011892078444361687,0.1093471348285675,2342.413330078125,2342.53466796875
0.011848663911223412,0.11157819628715515,2341.8076171875,2341.93115234375
0.011782331392168999,0.11004317551851273,2341.23681640625,2341.358642578125
0.01177583634853363,0.10980883985757828,2340.697265625,2340.81884765625
0.01165657676756382,0.11076007783412933,2340.187255859375,2340.3095703125
0.011847490444779396,0.10787496715784073,2339.70263671875,2339.822265625
0.01166992262005806,0.10819239914417267,2339.241943359375,2339.36181640625
0.011707494035363197,0.1095551997423172,2338.802978515625,2338.92431640625
0.011522280052304268,0.10890664160251617,2338.38330078125,2338.503662109375
0.011526189744472504,0.10846542567014694,2337.98291015625,2338.102783203125
0.01143345981836319,0.10536973923444748,2337.598388671875,2337.715087890625
0.011341512203216553,0.10614267736673355,2337.22900390625,2337.346435546875
0.011236610822379589,0.10670668631792068,2336.873779296875,2336.99169921875
0.011220527812838554,0.10630753636360168,2336.531005859375,2336.6484375
0.011211555451154709,0.10605816543102264,2336.198974609375,2336.316162109375
0.011333982460200787,0.10619640350341797,2335.87646484375,2335.993896484375
0.011298848316073418,0.10620443522930145,2335.5634765625,2335.680908203125
0.011207230389118195,0.10584062337875366,2335.258544921875,2335.37548828125
0.011188125237822533,0.10437054187059402,2334.962158203125,2335.07763671875
0.01108651515096426,0.10380510240793228,2334.672607421875,2334.78759765625
0.011238145641982555,0.10444898903369904,2334.389892578125,2334.505615234375
0.011093216948211193,0.10324324667453766,2334.11328125,2334.2275390625
0.011171149089932442,0.10422330349683762,2333.84326171875,2333.958740234375
0.011012136936187744,0.10257437080144882,2333.577880859375,2333.69140625
0.011073458939790726,0.10142289102077484,2333.3173828125,2333.429931640625
0.01091201975941658,0.10430558025836945,2333.0615234375,2333.1767578125
0.01095251739025116,0.10169770568609238,2332.81103515625,2332.923583984375
0.01080266386270523,0.10111679881811142,2332.56396484375,2332.67578125
0.010985217988491058,0.10090421885251999,2332.3212890625,2332.43310546875
0.010882310569286346,0.10242770612239838,2332.08203125,2332.1953125
0.010796292684972286,0.10306493937969208,2331.8466796875,2331.96044921875
0.010861585848033428,0.09994816035032272,2331.6142578125,2331.72509765625
0.010845600627362728,0.09920428693294525,2331.385498046875,2331.49560546875
0.010924775153398514,0.1036362424492836,2331.159912109375,2331.2744140625
0.010870218276977539,0.09923691302537918,2330.9375,2331.047607421875
0.01081007532775402,0.10019204765558243,2330.71875,2330.829833984375
0.01081056147813797,0.099660225212574,2330.502685546875,2330.613037109375
0.010807622224092484,0.0978572890162468,2330.289306640625,2330.39794921875
0.010695723816752434,0.10125449299812317,2330.078125,2330.190185546875
0.01070728711783886,0.10031046718358994,2329.869384765625,2329.98046875
0.010780985467135906,0.09872563928365707,2329.6640625,2329.773681640625
0.010687846690416336,0.0993768572807312,2329.461181640625,2329.5712890625
0.010661743581295013,0.0973799005150795,2329.260498046875,2329.36865234375
0.01066461019217968,0.09842628240585327,2329.0625,2329.171630859375
0.010650036856532097,0.099329374730587,2328.867431640625,2328.977294921875
0.01048034243285656,0.09889209270477295,2328.67431640625,2328.78369140625
0.0105930520221591,0.09888298064470291,2328.483154296875,2328.592529296875
0.010505219921469688,0.09684807807207108,2328.29443359375,2328.40185546875
0.010474136099219322,0.09806886315345764,2328.1083984375,2328.217041015625
0.0104522705078125,0.09620776772499084,2327.924072265625,2328.03076171875
0.010446104221045971,0.09686731547117233,2327.742431640625,2327.849853515625
0.010442322120070457,0.09784794598817825,2327.562744140625,2327.671142578125
0.010394077748060226,0.09818922728300095,2327.385009765625,2327.49365234375
0.010420195758342743,0.09606727212667465,2327.20947265625,2327.31591796875
0.010369704104959965,0.09690886735916138,2327.036376953125,2327.1435546875
0.010298843495547771,0.09512932598590851,2326.865478515625,2326.970947265625
0.01037241518497467,0.09546235203742981,2326.6962890625,2326.802001953125
0.010410716757178307,0.0950290709733963,2326.52880859375,2326.63427734375
0.010378183797001839,0.09308723360300064,2326.36328125,2326.466796875
0.01028940174728632,0.09460069239139557,2326.2001953125,2326.30517578125
0.010263321921229362,0.0932573527097702,2326.0390625,2326.142578125
0.010282031260430813,0.09415765851736069,2325.87939453125,2325.98388671875
0.010275796055793762,0.09376106411218643,2325.721923828125,2325.825927734375
0.010187375359237194,0.09353267401456833,2325.5654296875,2325.669189453125
0.010136613622307777,0.09214113652706146,2325.410888671875,2325.51318359375
0.01012573391199112,0.09273827821016312,2325.258544921875,2325.361328125
0.010175387375056744,0.09299829602241516,2325.107666015625,2325.2109375
0.010109763592481613,0.09271334111690521,2324.959228515625,2325.06201171875
0.010086111724376678,0.09420602023601532,2324.811279296875,2324.91552734375
0.010073956102132797,0.09175052493810654,2324.665283203125,2324.76708984375
0.010092195123434067,0.09232629835605621,2324.520751953125,2324.623291015625
0.010049399919807911,0.09172025322914124,2324.37841796875,2324.480224609375
0.010067838244140148,0.09042280167341232,2324.237060546875,2324.337646484375
0.009938020259141922,0.09175131469964981,2324.097412109375,2324.19921875
0.010056101717054844,0.0923939123749733,2323.9599609375,2324.0625
0.010025943629443645,0.0908263549208641,2323.822509765625,2323.92333984375
0.010009190067648888,0.08987529575824738,2323.687255859375,2323.787109375
0.010034602135419846,0.09070956707000732,2323.55322265625,2323.654052734375
0.010005928575992584,0.09055676311254501,2323.41943359375,2323.52001953125
0.009925511665642262,0.08867287635803223,2323.28662109375,2323.38525390625
0.009977729991078377,0.09081030637025833,2323.155029296875,2323.255859375
0.009890343993902206,0.09084317833185196,2323.025146484375,2323.1259765625
0.009819269180297852,0.08913316577672958,2322.89599609375,2322.994873046875
0.00986560620367527,0.08857166767120361,2322.7685546875,2322.866943359375
0.009917788207530975,0.08942350745201111,2322.641845703125,2322.7412109375
0.009746219962835312,0.09041807800531387,2322.515869140625,2322.615966796875
0.009707711637020111,0.08872661739587784,2322.3916015625,2322.489990234375
0.0097318384796381,0.0899038016796112,2322.2685546875,2322.3681640625
0.009658953174948692,0.08918982744216919,2322.146728515625,2322.24560546875
0.009659595787525177,0.08760954439640045,2322.025634765625,2322.122802734375
0.009556906297802925,0.08878869563341141,2321.9052734375,2322.003662109375
0.009652471169829369,0.08896452933549881,2321.787109375,2321.8857421875
0.00954823661595583,0.08911478519439697,2321.669677734375,2321.768310546875
0.009509705938398838,0.08939848840236664,2321.553955078125,2321.65283203125
0.009545978158712387,0.08819277584552765,2321.43896484375,2321.53662109375
0.009562372229993343,0.08943295478820801,2321.325439453125,2321.42431640625
0.009586850181221962,0.08974474668502808,2321.212646484375,2321.31201171875
0.009472278878092766,0.08752172440290451,2321.100830078125,2321.19775390625
0.009493499994277954,0.08670680969953537,2320.989990234375,2321.086181640625
0.009468302130699158,0.0892820954322815,2320.880126953125,2320.978759765625
0.00950659066438675,0.08701856434345245,2320.771240234375,2320.86767578125
0.009428199380636215,0.08562535047531128,2320.66357421875,2320.758544921875
0.009378457441926003,0.08801106363534927,2320.556640625,2320.654052734375
0.009358534589409828,0.08630439639091492,2320.450439453125,2320.546142578125
0.0093636903911829,0.0867411270737648,2320.345458984375,2320.441650390625
0.00933842547237873,0.08701794594526291,2320.239990234375,2320.33642578125
0.00929412990808487,0.0859193205833435,2320.1328125,2320.22802734375
0.009350532665848732,0.08741280436515808,2320.025634765625,2320.122314453125
0.009277557954192162,0.08509652316570282,2319.919189453125,2320.013671875
0.00928161945194006,0.08596790581941605,2319.8125,2319.90771484375
0.009280519559979439,0.08457008749246597,2319.707275390625,2319.801025390625
0.009237336926162243,0.08443683385848999,2319.602294921875,2319.696044921875
0.009225159883499146,0.08533919602632523,2319.498046875,2319.592529296875
0.009270216338336468,0.08555083721876144,2319.39404296875,2319.48876953125
0.009219229221343994,0.08492595702409744,2319.29150390625,2319.3857421875
0.009215975180268288,0.08324605226516724,2319.18994140625,2319.282470703125
0.009196439757943153,0.08499999344348907,2319.088623046875,2319.182861328125
0.009221797809004784,0.08439604192972183,2318.988037109375,2319.08154296875
0.00925539992749691,0.08492530882358551,2318.88818359375,2318.982421875
0.009209935553371906,0.0847446396946907,2318.788818359375,2318.8828125
0.009189432486891747,0.08416598290205002,2318.690185546875,2318.783447265625
0.009141050279140472,0.08196167647838593,2318.592041015625,2318.68310546875
0.009109482169151306,0.08336915075778961,2318.4951171875,2318.587646484375
0.009206606075167656,0.08350259810686111,2318.398193359375,2318.490966796875
0.0090632950887084,0.08286261558532715,2318.30224609375,2318.394287109375
0.009142084047198296,0.08385874330997467,2318.207275390625,2318.30029296875
0.009181991219520569,0.08472207933664322,2318.11328125,2318.207275390625
0.009061760269105434,0.08310354501008987,2318.018798828125,2318.111083984375
0.009088657796382904,0.08281981945037842,2317.92529296875,2318.01708984375
0.009115982800722122,0.08360752463340759,2317.833251953125,2317.926025390625
0.009099052287638187,0.08383240550756454,2317.740966796875,2317.833984375
0.009010194800794125,0.08201847970485687,2317.6494140625,2317.740478515625
0.009123830124735832,0.08295830339193344,2317.55859375,2317.650634765625
0.009088749065995216,0.08313274383544922,2317.468017578125,2317.560302734375
0.009048637002706528,0.08323296159505844,2317.378662109375,2317.470947265625
0.009103873744606972,0.08245214819908142,2317.289306640625,2317.380859375
0.00898556038737297,0.08360923081636429,2317.201171875,2317.293701171875
0.008953548967838287,0.08317561447620392,2317.11328125,2317.205322265625
0.009022639133036137,0.0833456963300705,2317.026123046875,2317.118408203125
0.008989639580249786,0.08287845551967621,2316.939697265625,2317.031494140625
0.009036481380462646,0.08152053505182266,2316.853271484375,2316.94384765625
0.008883110247552395,0.08198019862174988,2316.768798828125,2316.859619140625
0.008871665224432945,0.08055909723043442,2316.68359375,2316.77294921875
0.008891962468624115,0.08151225745677948,2316.599609375,2316.68994140625
0.008888274431228638,0.08019877225160599,2316.51611328125,2316.605224609375
0.00882511492818594,0.08072837442159653,2316.433837890625,2316.5234375
0.008920514024794102,0.08035707473754883,2316.351318359375,2316.440673828125
0.008906874805688858,0.07978017628192902,2316.26953125,2316.358154296875
0.008928305469453335,0.08122341334819794,2316.189208984375,2316.279296875
0.008819310925900936,0.08023755997419357,2316.10888671875,2316.197998046875
