l2,percep,p-norm,item
0.003235409501940012,0.08508045226335526,1630.2049560546875,1630.293212890625
0.0031949288677424192,0.0825091004371643,1623.3861083984375,1623.4718017578125
0.003216912504285574,0.08431783318519592,1617.0560302734375,1617.1435546875
0.0031155559699982405,0.08408694714307785,1611.1727294921875,1611.2598876953125
0.0031703156419098377,0.08202469348907471,1605.7371826171875,1605.8223876953125
0.003131988225504756,0.08073857426643372,1600.7208251953125,1600.8046875
0.003109063021838665,0.08296789973974228,1596.0810546875,1596.1671142578125
0.003072147024795413,0.08254426717758179,1591.791748046875,1591.8773193359375
0.0030995975248515606,0.08126034587621689,1587.825927734375,1587.9102783203125
0.003145002294331789,0.08132337033748627,1584.1708984375,1584.25537109375
0.003024280769750476,0.08100435882806778,1580.786376953125,1580.870361328125
0.0030814623460173607,0.07970855385065079,1577.6490478515625,1577.7318115234375
0.003011196618899703,0.08106036484241486,1574.73974609375,1574.8238525390625
0.0029760850593447685,0.07996154576539993,1572.0435791015625,1572.12646484375
0.002985780593007803,0.07985643297433853,1569.5467529296875,1569.629638671875
0.002954011783003807,0.0788181722164154,1567.2379150390625,1567.3197021484375
0.0028918515890836716,0.07697636634111404,1565.1082763671875,1565.1881103515625
0.0028866692446172237,0.07856391370296478,1563.1485595703125,1563.22998046875
0.0029538534581661224,0.0764310285449028,1561.34765625,1561.427001953125
0.002835832303389907,0.07815209031105042,1559.6949462890625,1559.77587890625
0.00288890372030437,0.07736390084028244,1558.1796875,1558.2598876953125
0.002857482060790062,0.07743638753890991,1556.790771484375,1556.87109375
0.0028910585679113865,0.07898198068141937,1555.518310546875,1555.6002197265625
0.002825724659487605,0.07689717411994934,1554.349609375,1554.4293212890625
0.002786685712635517,0.07655178010463715,1553.2711181640625,1553.3504638671875
0.0028580864891409874,0.07684063911437988,1552.2738037109375,1552.353515625
0.002851736731827259,0.07616545259952545,1551.34765625,1551.4266357421875
0.0027866833843290806,0.07598761469125748,1550.48583984375,1550.5645751953125
0.0027410886250436306,0.07677529007196426,1549.6849365234375,1549.764404296875
0.002713717520236969,0.07438899576663971,1548.9373779296875,1549.0145263671875
0.0027581050526350737,0.07531990855932236,1548.237060546875,1548.315185546875
0.0026831235736608505,0.07673051208257675,1547.579345703125,1547.6588134765625
0.0026991423219442368,0.07519098371267319,1546.9598388671875,1547.0377197265625
0.0027213911525905132,0.07446222007274628,1546.3740234375,1546.451171875
0.0027060143183916807,0.0756334513425827,1545.817626953125,1545.89599609375
0.002746612299233675,0.07443249225616455,1545.2889404296875,1545.3660888671875
0.00274415104649961,0.07490290701389313,1544.7857666015625,1544.8634033203125
0.002741115167737007,0.07402507960796356,1544.3052978515625,1544.382080078125
0.0027034487575292587,0.07244701683521271,1543.845703125,1543.9208984375
0.0027126669883728027,0.07355503737926483,1543.4046630859375,1543.48095703125
0.002660786733031273,0.0725899189710617,1542.980712890625,1543.055908203125
0.0027024138253182173,0.07315286993980408,1542.5711669921875,1542.64697265625
0.0025860739406198263,0.07242212444543839,1542.175048828125,1542.25
0.002672730013728142,0.07314649969339371,1541.790771484375,1541.8665771484375
0.0025883116759359837,0.07252214848995209,1541.417236328125,1541.4923095703125
0.0025286241434514523,0.07326357811689377,1541.05419921875,1541.1300048828125
0.0025328309275209904,0.07304806262254715,1540.7000732421875,1540.775634765625
0.0025355457328259945,0.07321438193321228,1540.3546142578125,1540.430419921875
0.002540473360568285,0.07296280562877655,1540.0169677734375,1540.092529296875
0.002483823336660862,0.07283703237771988,1539.6866455078125,1539.761962890625
0.0024721380323171616,0.07090531289577484,1539.36279296875,1539.4361572265625
0.0025282769929617643,0.06884273141622543,1539.0452880859375,1539.11669921875
0.0025179414078593254,0.0710022896528244,1538.734130859375,1538.8076171875
0.0025306816678494215,0.07131794095039368,1538.4283447265625,1538.502197265625
0.002537358086556196,0.07071952521800995,1538.128173828125,1538.201416015625
0.0025437036529183388,0.07170779258012772,1537.833251953125,1537.907470703125
0.002568389754742384,0.07243850827217102,1537.5430908203125,1537.6180419921875
0.0025362358428537846,0.06998538970947266,1537.2578125,1537.330322265625
0.002495100721716881,0.07090486586093903,1536.9775390625,1537.0509033203125
0.0024963091127574444,0.07088392227888107,1536.70166015625,1536.7750244140625
0.002477063797414303,0.06926935911178589,1536.4300537109375,1536.5018310546875
0.002519751898944378,0.07021353393793106,1536.1627197265625,1536.2354736328125
0.0024750432930886745,0.06927940249443054,1535.8995361328125,1535.9713134765625
0.002429206622764468,0.07085411250591278,1535.640869140625,1535.714111328125
0.0024692416191101074,0.0698738843202591,1535.3863525390625,1535.458740234375
0.0024489390198141336,0.06820808351039886,1535.1358642578125,1535.20654296875
0.00240889354608953,0.06981679797172546,1534.8895263671875,1534.9617919921875
0.002420834032818675,0.06815698742866516,1534.6475830078125,1534.7181396484375
0.002343357540667057,0.06998332589864731,1534.4090576171875,1534.4814453125
0.002400596160441637,0.07071230560541153,1534.1741943359375,1534.247314453125
0.0024469406343996525,0.06996633857488632,1533.9432373046875,1534.015625
0.0023783750366419554,0.06819574534893036,1533.7156982421875,1533.7862548828125
0.0024887598119676113,0.06997071206569672,1533.4915771484375,1533.5640869140625
0.0023785498924553394,0.06793686002492905,1533.268798828125,1533.339111328125
0.0023847820702940226,0.06862282752990723,1533.0487060546875,1533.1197509765625
0.00237142201513052,0.0675259679555893,1532.8311767578125,1532.901123046875
0.002377653494477272,0.06788211315870285,1532.6160888671875,1532.6864013671875
0.002376672811806202,0.0671139806509018,1532.404052734375,1532.4735107421875
0.0023288819938898087,0.06880579888820648,1532.195068359375,1532.2662353515625
0.002357925521209836,0.06690342724323273,1531.9879150390625,1532.05712890625
0.002341817133128643,0.06677427887916565,1531.78369140625,1531.852783203125
0.002361148130148649,0.06797389686107635,1531.5821533203125,1531.6524658203125
0.002372175920754671,0.06703373789787292,1531.3828125,1531.4522705078125
0.0023557620588690042,0.06733446568250656,1531.1865234375,1531.2562255859375
0.0023672888055443764,0.06714624911546707,1530.9921875,1531.0616455078125
0.0023862170055508614,0.06696535646915436,1530.80078125,1530.8701171875
0.0023364152293652296,0.06680522859096527,1530.61181640625,1530.680908203125
0.0023359842598438263,0.06610827893018723,1530.4246826171875,1530.4931640625
0.002322177868336439,0.06578023731708527,1530.2398681640625,1530.3079833984375
0.002261638641357422,0.06556084007024765,1530.0577392578125,1530.1256103515625
0.002280214335769415,0.06664109975099564,1529.8775634765625,1529.946533203125
0.0022870763204991817,0.06492456793785095,1529.69970703125,1529.7669677734375
0.002291351556777954,0.0665215253829956,1529.524169921875,1529.593017578125
0.002312100725248456,0.06574467569589615,1529.3511962890625,1529.4193115234375
0.0022391239181160927,0.06781310588121414,1529.1805419921875,1529.2506103515625
0.002221036236733198,0.06629680097103119,1529.0126953125,1529.0811767578125
0.0023048310540616512,0.06602713465690613,1528.84716796875,1528.91552734375
0.002280531218275428,0.06417177617549896,1528.6839599609375,1528.7503662109375
0.00227015046402812,0.0661047175526619,1528.522705078125,1528.591064453125
0.0022295869421213865,0.06653014570474625,1528.363037109375,1528.4317626953125
0.002296400722116232,0.06644383072853088,1528.2054443359375,1528.274169921875
0.0022482341155409813,0.06652994453907013,1528.0496826171875,1528.118408203125
0.0022640523966401815,0.06542924791574478,1527.895751953125,1527.9635009765625
0.0022611645981669426,0.06400839984416962,1527.74365234375,1527.8099365234375
0.0022887778468430042,0.06574427336454391,1527.5938720703125,1527.661865234375
0.002302734414115548,0.06513352692127228,1527.4459228515625,1527.5133056640625
0.002223723568022251,0.06464539468288422,1527.2996826171875,1527.3665771484375
0.002205541357398033,0.06340707838535309,1527.1551513671875,1527.220703125
0.0022080892231315374,0.06473831832408905,1527.0130615234375,1527.0799560546875
0.002193393651396036,0.06376300752162933,1526.8726806640625,1526.9385986328125
0.0021551684476435184,0.06456564366817474,1526.7342529296875,1526.801025390625
0.0021436128299683332,0.06525643914937973,1526.5970458984375,1526.6644287109375
0.0022399071604013443,0.06389120221138,1526.4619140625,1526.528076171875
0.002208069432526827,0.06431900709867477,1526.3280029296875,1526.39453125
0.002247689990326762,0.06343930959701538,1526.1956787109375,1526.2613525390625
0.0022223093546926975,0.06409159302711487,1526.064697265625,1526.1309814453125
0.0021918255370110273,0.06418636441230774,1525.9351806640625,1526.0015869140625
0.0021924281027168036,0.06316931545734406,1525.8072509765625,1525.87255859375
0.0021614576689898968,0.06298720091581345,1525.6806640625,1525.745849609375
0.002147703431546688,0.06333791464567184,1525.5555419921875,1525.6209716796875
0.002157944720238447,0.06408149003982544,1525.431640625,1525.4979248046875
0.0021243132650852203,0.06225087493658066,1525.30908203125,1525.3734130859375
0.0022323091980069876,0.06310076266527176,1525.18798828125,1525.2532958984375
0.0021606246009469032,0.06243104860186577,1525.068115234375,1525.1326904296875
0.0022044850047677755,0.062072768807411194,1524.949951171875,1525.0142822265625
0.0022061874624341726,0.06347265839576721,1524.8326416015625,1524.8983154296875
0.0020863781683146954,0.06125733256340027,1524.7166748046875,1524.780029296875
0.002177042420953512,0.06324844062328339,1524.60205078125,1524.66748046875
0.0021686365362256765,0.061856597661972046,1524.488525390625,1524.552490234375
0.0021218350157141685,0.06332632899284363,1524.37646484375,1524.44189453125
0.0021424840670078993,0.06137605756521225,1524.265625,1524.3291015625
0.0021499753929674625,0.061722517013549805,1524.1556396484375,1524.219482421875
0.00214024493470788,0.062436677515506744,1524.0469970703125,1524.111572265625
0.0021176140289753675,0.062278617173433304,1523.939208984375,1524.003662109375
0.0021262704394757748,0.060746338218450546,1523.8321533203125,1523.89501953125
0.0020771105773746967,0.06179865822196007,1523.726318359375,1523.7901611328125
0.002110216533765197,0.06173590198159218,1523.621826171875,1523.6856689453125
0.00216113799251616,0.062457140535116196,1523.51806640625,1523.5826416015625
0.0021080179139971733,0.061512019485235214,1523.41552734375,1523.4791259765625
0.002107021864503622,0.06170414760708809,1523.313720703125,1523.3775634765625
0.0021003636065870523,0.06169982999563217,1523.2130126953125,1523.27685546875
0.0020794044248759747,0.06079861521720886,1523.1134033203125,1523.17626953125
0.0021153963170945644,0.06195276230573654,1523.0145263671875,1523.07861328125
0.0021236585453152657,0.06161362677812576,1522.9168701171875,1522.9805908203125
0.002071395982056856,0.0609179250895977,1522.8194580078125,1522.8824462890625
0.0021141900215297937,0.059901162981987,1522.722412109375,1522.784423828125
0.0021517653949558735,0.06096120923757553,1522.62646484375,1522.6895751953125
0.00212200079113245,0.060761112719774246,1522.5311279296875,1522.593994140625
0.002013329416513443,0.05988672003149986,1522.4366455078125,1522.49853515625
0.0020492528565227985,0.059819333255290985,1522.3431396484375,1522.405029296875
0.002111034467816353,0.06095711886882782,1522.2501220703125,1522.313232421875
0.002080608159303665,0.06046729162335396,1522.1578369140625,1522.2203369140625
0.002033983124420047,0.05928114056587219,1522.0665283203125,1522.1278076171875
0.00201875320635736,0.059052277356386185,1521.9761962890625,1522.0372314453125
0.0020392979495227337,0.06089843437075615,1521.886474609375,1521.949462890625
0.002043217420578003,0.0593382753431797,1521.797607421875,1521.8590087890625
0.0020838824566453695,0.059450674802064896,1521.70947265625,1521.77099609375
0.0020409314893186092,0.05960889905691147,1521.6221923828125,1521.683837890625
0.00202022772282362,0.05984669178724289,1521.53564453125,1521.5975341796875
0.0019598309881985188,0.060374386608600616,1521.449951171875,1521.5123291015625
0.001995502505451441,0.0595039427280426,1521.364990234375,1521.426513671875
0.001978773158043623,0.06032020226120949,1521.2806396484375,1521.3428955078125
0.0019410476088523865,0.05849173665046692,1521.19677734375,1521.2572021484375
0.001982096116989851,0.057739004492759705,1521.1136474609375,1521.17333984375
0.0019591297022998333,0.05763053521513939,1521.03076171875,1521.09033203125
0.0019533857703208923,0.05961807072162628,1520.949462890625,1521.010986328125
0.0019889927934855223,0.05940810590982437,1520.8680419921875,1520.929443359375
0.002001682296395302,0.0587645024061203,1520.7877197265625,1520.8485107421875
0.002044220920652151,0.05961764603853226,1520.7081298828125,1520.769775390625
0.001951496466062963,0.05770153924822807,1520.62890625,1520.6885986328125
0.001973718171939254,0.05993623659014702,1520.54931640625,1520.6112060546875
0.001990329008549452,0.06031283363699913,1520.46923828125,1520.531494140625
0.002019513864070177,0.05953029543161392,1520.38916015625,1520.45068359375
0.0019526382675394416,0.057216569781303406,1520.309326171875,1520.3685302734375
0.001954945968464017,0.0583685077726841,1520.2301025390625,1520.2904052734375
0.001958308508619666,0.05716010928153992,1520.1513671875,1520.21044921875
0.0019186381250619888,0.05900808423757553,1520.072998046875,1520.1339111328125
0.0019325022585690022,0.05968821421265602,1519.9951171875,1520.0567626953125
0.0019589862786233425,0.05961017310619354,1519.9178466796875,1519.9793701171875
0.001910677063278854,0.058190856128931046,1519.8411865234375,1519.9012451171875
0.001999378902837634,0.059007205069065094,1519.76513671875,1519.826171875
0.0019550330471247435,0.057906657457351685,1519.689697265625,1519.74951171875
0.0019815978594124317,0.058196935802698135,1519.61474609375,1519.6749267578125
0.0019868984818458557,0.05801296979188919,1519.5406494140625,1519.6007080078125
0.0019484696676954627,0.05794363096356392,1519.4669189453125,1519.52685546875
0.001979873515665531,0.05968661978840828,1519.3941650390625,1519.455810546875
0.0019429920939728618,0.057320479303598404,1519.3226318359375,1519.3818359375
0.001948933000676334,0.059065695852041245,1519.2513427734375,1519.3123779296875
0.0018713673343881965,0.056982964277267456,1519.180908203125,1519.23974609375
0.0019396626157686114,0.05810968577861786,1519.1114501953125,1519.1715087890625
0.0018647012766450644,0.057842545211315155,1519.0426025390625,1519.102294921875
0.0019400877645239234,0.056644707918167114,1518.974365234375,1519.032958984375
0.001903009950183332,0.056113507598638535,1518.90673828125,1518.9647216796875
0.001940640970133245,0.05757860094308853,1518.8397216796875,1518.8992919921875
0.0019373770337551832,0.05762821063399315,1518.773193359375,1518.832763671875
0.0018928563222289085,0.055880263447761536,1518.7076416015625,1518.765380859375
0.0018663841765373945,0.05625373125076294,1518.6427001953125,1518.7008056640625
0.0019147107377648354,0.05880140885710716,1518.5784912109375,1518.63916015625
0.0018707343842834234,0.05689350143074989,1518.5146484375,1518.5733642578125
0.0018642498180270195,0.05657581984996796,1518.45166015625,1518.5101318359375
0.001830059103667736,0.05778174102306366,1518.38916015625,1518.44873046875
