ce_loss,style_loss,
0.2393445372581482,0.011771746911108494,
0.24116398394107819,0.011771746911108494,
0.24189120531082153,0.011771746911108494,
0.2416626513004303,0.011771746911108494,
0.24115552008152008,0.011771746911108494,
0.2396477460861206,0.011771746911108494,
0.24028529226779938,0.011771746911108494,
0.23893094062805176,0.011771746911108494,
0.23995578289031982,0.011771746911108494,
0.23937252163887024,0.011771746911108494,
0.24043463170528412,0.011771746911108494,
0.24158643186092377,0.011771746911108494,
0.23906660079956055,0.011771746911108494,
0.2390940934419632,0.011771746911108494,
0.2385745644569397,0.011771746911108494,
0.2402515858411789,0.011771746911108494,
0.2393563836812973,0.011771746911108494,
0.2378140687942505,0.011771746911108494,
0.2388310432434082,0.011771746911108494,
0.23998400568962097,0.011771746911108494,
0.2371496856212616,0.011771746911108494,
0.2394481748342514,0.011771746911108494,
0.23900890350341797,0.011771746911108494,
0.23837420344352722,0.011771746911108494,
0.2372560203075409,0.011771746911108494,
0.23694565892219543,0.011771746911108494,
0.2377733290195465,0.011771746911108494,
0.238420307636261,0.011771746911108494,
0.23934823274612427,0.011771746911108494,
0.2393665909767151,0.011771746911108494,
0.23813828825950623,0.011771746911108494,
0.23734351992607117,0.011771746911108494,
0.2357167750597,0.011771746911108494,
0.23720522224903107,0.011771746911108494,
0.23732492327690125,0.011771746911108494,
0.2379821240901947,0.011771746911108494,
0.2376178652048111,0.011771746911108494,
0.23745307326316833,0.011771746911108494,
0.2363860011100769,0.011771746911108494,
0.23760750889778137,0.011771746911108494,
0.237269788980484,0.011771746911108494,
0.23776817321777344,0.011771746911108494,
0.23700350522994995,0.011771746911108494,
0.23788830637931824,0.011771746911108494,
0.23819221556186676,0.011771746911108494,
0.23606359958648682,0.011771746911108494,
0.2360304892063141,0.011771746911108494,
0.23710274696350098,0.011771746911108494,
0.237039715051651,0.011771746911108494,
0.23803746700286865,0.011771746911108494,
0.23790408670902252,0.011771746911108494,
0.23621803522109985,0.011771746911108494,
0.2376275360584259,0.011771746911108494,
0.2384185791015625,0.011771746911108494,
0.23702295124530792,0.011771746911108494,
0.2368341088294983,0.011771746911108494,
0.23784968256950378,0.011771746911108494,
0.23448708653450012,0.011771746911108494,
0.23541408777236938,0.011771746911108494,
0.2359522134065628,0.011771746911108494,
0.23678475618362427,0.011771746911108494,
0.2362743765115738,0.011771746911108494,
0.23625299334526062,0.011771746911108494,
0.23493851721286774,0.011771746911108494,
0.23599673807621002,0.011771746911108494,
0.23531410098075867,0.011771746911108494,
0.23542055487632751,0.011771746911108494,
0.2346208244562149,0.011771746911108494,
0.23584865033626556,0.011771746911108494,
0.2357521653175354,0.011771746911108494,
0.23465165495872498,0.011771746911108494,
0.2345024049282074,0.011771746911108494,
0.2343708872795105,0.011771746911108494,
0.233586847782135,0.011771746911108494,
0.23378226161003113,0.011771746911108494,
0.23334623873233795,0.011771746911108494,
0.23288050293922424,0.011771746911108494,
0.23443268239498138,0.011771746911108494,
0.23382188379764557,0.011771746911108494,
0.23335865139961243,0.011771746911108494,
0.23317348957061768,0.011771746911108494,
0.23268163204193115,0.011771746911108494,
0.23373936116695404,0.011771746911108494,
0.23458796739578247,0.011771746911108494,
0.23471015691757202,0.011771746911108494,
0.23247040808200836,0.011771746911108494,
0.2321164757013321,0.011771746911108494,
0.23379173874855042,0.011771746911108494,
0.2340313047170639,0.011771746911108494,
0.23297280073165894,0.011771746911108494,
0.23183825612068176,0.011771746911108494,
0.23448339104652405,0.011771746911108494,
0.23527029156684875,0.011771746911108494,
0.2350044846534729,0.011771746911108494,
0.2330031841993332,0.011771746911108494,
0.23221269249916077,0.011771746911108494,
0.2328866422176361,0.011771746911108494,
0.2332575023174286,0.011771746911108494,
0.23187240958213806,0.011771746911108494,
0.23231175541877747,0.011771746911108494,
0.23274609446525574,0.011771746911108494,
0.232492595911026,0.011771746911108494,
0.23166126012802124,0.011771746911108494,
0.2330407351255417,0.011771746911108494,
0.23228150606155396,0.011771746911108494,
0.23155756294727325,0.011771746911108494,
0.23322370648384094,0.011771746911108494,
0.23117130994796753,0.011771746911108494,
0.23108214139938354,0.011771746911108494,
0.2316780388355255,0.011771746911108494,
0.23117178678512573,0.011771746911108494,
0.23196902871131897,0.011771746911108494,
0.22938567399978638,0.011771746911108494,
0.23142534494400024,0.011771746911108494,
0.2311357855796814,0.011771746911108494,
0.2298116236925125,0.011771746911108494,
0.23136521875858307,0.011771746911108494,

